Drama Name,Episode No#,URL,Sentence No,Start Time,End Time,Urdu Sentence,English Sentence
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,154,00:15:15.560,00:15:19.020,پھر اس نیند کو دور کرنا چاہیے۔,then you'll have to drive this sleep away for
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,155,00:15:19.020,00:15:21.330,ایک منٹ,a minute
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,156,00:15:21.330,00:15:49.940,[موسیقی],[Music]
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,157,00:15:49.940,00:15:52.500,بیٹا جسے تم برف کے پانی میں رکھتے ہو۔,"Son, we keep our feet in ice water,"
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,158,00:15:52.500,00:15:53.850,پھر نیند بھاگ جاتی ہے,Sleep is running away
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,159,00:15:53.850,00:16:03.200,[موسیقی],[Music] If you feel
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,160,00:16:03.200,00:16:05.940,اگر آپ کو سردی لگتی ہے تو آپ کی نیند جاتی رہے گی اور آپ دوبارہ مطالعہ کریں گے۔,"cold, sleep will run away, then"
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,161,00:16:05.940,00:16:13.020,تم آؤ، پہلی پوزیشن ایسی نہیں آئی,"you will study, come on, first position did not come like this, come to"
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,162,00:16:13.020,00:16:23.420,آؤ اسے میرے پاس لے جاؤ,"me, take it out, it's"
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,163,00:16:23.420,00:16:26.500,ٹھیک ہے,okay
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,164,00:16:26.500,00:16:32.340,[موسیقی],[Music]
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,165,00:16:32.340,00:16:37.160,[موسیقی],[Music]
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,166,00:16:37.160,00:16:38.840,انشاءاللہ,Inshallah
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,167,00:16:38.840,00:16:42.080,میں آپ کی تصویر دوبارہ نہیں لوں گا۔,"I was just talking nonsense about your photo,"
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,168,00:16:42.080,00:16:46.160,میری [ __ ] باتیں کرنے کی ریکارڈنگ,that recordings are
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,169,00:16:46.160,00:16:48.960,جینیئس نہیں ہیں۔,"not geniuses,"
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,170,00:16:48.960,00:16:50.260,ہماری بیٹی ایک جینئس ہے۔,our daughter is a genius [Music] [
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,171,00:17:22.340,00:17:27.580,[موسیقی],Music] [
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,172,00:17:27.580,00:17:29.050,[تعریف],Praise]
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,173,00:17:29.050,00:17:34.860,[موسیقی],[Music] [Praise] [Music] Well done [
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,174,00:17:52.470,00:17:52.520,[تعریف],Music] [Praise] [Music] [
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,175,00:17:52.520,00:18:04.190,[موسیقی],Music] [Praise] [Music] [
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,176,00:18:04.190,00:18:11.580,[موسیقی],Music] She must be
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,177,00:18:11.580,00:18:15.740,سو رہے ہوں گے۔,sleeping
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,178,00:18:15.740,00:18:27.350,[موسیقی],[Music]
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,179,00:18:27.350,00:18:33.040,[موسیقی],[Music]
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,180,00:18:33.040,00:18:39.610,[موسیقی],[Music]
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,181,00:18:39.610,00:18:48.840,[موسیقی],[Music]
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,182,00:18:48.840,00:18:50.760,وہاں تم میری توہین کر رہے ہو۔,Your person there is insulting me
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,183,00:18:50.760,00:18:53.100,سر آپ کو بہت دن ہو گئے ہیں بھائی بہن میں ایک ہوں۔,"sir, all day long for you brother and sister, I keep working"
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,184,00:18:53.100,00:18:55.080,وہ اپنی ٹانگ پر کھڑے ہو کر ایسا کرتی رہی اور پھر,"standing on one leg, after that I don't"
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,185,00:18:55.080,00:18:57.780,میں چندہ بھی نہیں کھاؤں گا، چچا مجھے لگتا ہے یہ کمل ہے۔,"even eat alms, it's Kamal Uncle, I think I have"
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,186,00:18:57.780,00:18:59.700,مجھے بخار ہے، کوئی بہن نہیں کرے گی۔,"fever, no sister will do, there is no"
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,187,00:18:59.700,00:19:01.560,کوئی چھٹی نہیں ہے، شکتی کے بارے میں کیا خیال ہے؟,"leave, what power will you give,"
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,188,00:19:01.560,00:19:02.580,وہ جائے گی لیکن نہیں چھوڑے گی، اس میں طاقت ہے۔,"but there is no leave, you have the power"
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,189,00:19:02.580,00:19:05.580,پلیز اتنی تیار ہو کر باہر کے ملک سے نیچے آجائیں۔,"from abroad, be so ready and come down, please,"
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,190,00:19:05.580,00:19:07.800,میں واقعی میں نہیں اٹھا سکتا,"I am not able to get up in reality, I will give"
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,191,00:19:07.800,00:19:09.180,میں آپ کو دوا دوں گا، آپ ٹھیک ہیں؟,"you medicine, you are fine Jogi,"
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,192,00:19:09.180,00:19:31.340,لیکن مجھ سے چھٹی کے بارے میں بات مت کرنا۔,but don't talk to me about leave.
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,193,00:19:31.340,00:20:02.580,[موسیقی],[Music]
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,194,00:20:02.580,00:20:05.340,ہاں بچوں کی پڑھائی خراب ہو جائے گی۔,"Yes, the children's studies will get disturbed,"
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,195,00:20:05.340,00:20:07.150,نہیں,right
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,196,00:20:07.150,00:20:09.420,[موسیقی],[Music]
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,197,00:20:09.420,00:20:12.900,ہاں ہاں میں بھابھی سے بات کروں گا۔,"Yes, yes, I will talk to Bhabhi,"
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,198,00:20:12.900,00:20:20.480,ٹھیک ہے خدا حافظ خدا حافظ,"ok, Khuda Hafiz, Khuda Hafiz, the"
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,199,00:20:20.480,00:20:23.280,ہم کہانی ختم نہیں کرتے,"story is not over, we will not"
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,200,00:20:23.280,00:20:29.320,جائیں گے,go
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,201,00:20:29.320,00:21:14.480,[موسیقی],[Music] The
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,202,00:21:14.480,00:21:18.930,انڈا اتنا بڑا ہو گیا کہ بالکل ان کے سامنے تھا۔,"egg has grown so big, should I show it in front of them"
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,203,00:21:18.930,00:21:26.840,[موسیقی],[Music]
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,204,00:21:26.840,00:21:30.360,کیا میں تمہیں اپنا دوست دکھاؤں، ہاں میرے دوست رونا بند کرو؟,"Friend, stop crying and whining, yes friend, nothing will happen,"
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,205,00:21:30.360,00:21:33.600,کچھ نہیں ہوگا آپ معذرت کے ساتھ کہہ سکتے ہیں۔,"you can say sorry, tell them that"
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,206,00:21:33.600,00:21:35.580,تم امتحان کے لیے پڑھو گے اور اچھے نمبر حاصل کرو گے۔,"you will study for the exam and get good marks, we will"
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,207,00:21:35.580,00:21:37.830,میں اسے دباؤں گا۔,press it
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,208,00:21:37.830,00:21:39.320,[موسیقی],[Music] I will
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,209,00:21:39.320,00:21:42.300,میں انہیں نتیجہ دکھا دوں گا، ورنہ ٹھیک رہے گا۔,"show them the result, no, ok, for"
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,210,00:21:42.300,00:21:44.580,تم کب تک ایسا کرو گے سکون سے بتاؤ,"how long will you do this, tell them calmly, they will"
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,211,00:21:44.580,00:21:46.560,ناراض نہیں ہوں گے,"not get angry,"
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,212,00:21:46.560,00:21:49.500,ارے تم اپنے چچا کو نہیں جانتے وہ مجھے مار دے گا۔,"hey, you don't know your uncle, you will kill me"
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,213,00:21:49.500,00:21:50.140,اس بار,this time
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,214,00:21:50.140,00:22:00.000,[موسیقی],[Music] it has
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,215,00:22:00.000,00:22:03.000,بڑا ہوا,grown big
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,216,00:22:35.490,00:22:54.090,[موسیقی],"[Music] [Music] let's go, let's hide it [Music] ["
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,217,00:23:14.000,00:23:31.760,[موسیقی],Music] [Music] [Music] [
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,218,00:23:41.790,00:23:50.220,[موسیقی],Music] what happened [Music]
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,219,00:23:50.220,00:23:52.880,براہ کرم میری بات سنیں۔,please listen to me
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,220,00:23:52.880,00:23:56.480,میری ماں,"my mother,"
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,221,00:23:56.480,00:24:00.360,اب چلتے ہیں۔,let's go now
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,222,00:24:00.360,00:24:02.100,اور خاندان میں تم نے کل ہمارا چہرہ شرمندہ کر دیا ہے۔,and you have already disgraced us in the family
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,223,00:24:02.100,00:24:05.160,میں پہلے ہی کر چکا ہوں لیکن اب نہیں۔,"but not anymore,"
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,224,00:24:05.160,00:24:06.260,میرا ساتھ رکھیں۔,friend.
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,225,00:24:06.260,00:24:13.860,[موسیقی],[Music]
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,226,00:24:13.860,00:24:15.440,[موسیقی],[Music]
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,227,00:24:15.440,00:24:18.720,اب تم اس کمرے سے تبھی نکلو گے جب تم,Now you will leave this room only when you
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,228,00:24:18.720,00:24:23.460,اوگی پہلی پوزیشن لے کر سمجھ گیا۔,take the first position. Did you understand
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,229,00:24:23.460,00:24:30.310,[موسیقی],[Music]
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,230,00:24:30.310,00:24:31.580,[موسیقی],[Music]
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,231,00:24:31.580,00:24:33.660,یہ سنو,"Listen,"
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,232,00:24:33.660,00:24:37.260,اگر آپ عہدہ نہیں لاتے تو آپ بھی,"if you don't take the position, then you will also go"
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,233,00:24:37.260,00:24:39.160,جوگی اسے اپنے ساتھ گھر سے باہر لے جاتا ہے۔,out of the house with him
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,234,00:24:39.160,00:25:09.980,[موسیقی],[Music]
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,235,00:25:09.980,00:25:21.180,یہ دروازہ مت کھولو,"Don't open this door, understand"
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,236,00:25:21.180,00:25:23.870,مہربانی فرمائیں,please
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,237,00:25:23.870,00:26:19.540,[موسیقی],[Music]
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,238,00:26:19.540,00:26:20.990,[تعریف],[Praise] [Music]
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,239,00:26:30.300,00:26:34.430,اے,A [Music]
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,240,00:27:01.320,00:27:22.200,ایم سی سی,MCC
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,241,00:27:22.200,00:27:48.320,[موسیقی],[
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,242,00:27:48.320,00:27:54.310,[موسیقی],Music] [Music] [Music] [Music]
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,243,00:28:42.610,00:29:11.680,[موسیقی],[Music]
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,244,00:29:11.680,00:29:14.240,[موسیقی],[Music] [Music]
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,245,00:29:14.240,00:29:26.680,آپ نے پہلی پوزیشن حاصل کی۔,You gave first position
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,246,00:29:26.680,00:29:38.920,[موسیقی],[Music] [Music]
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,247,00:29:51.320,00:29:56.870,تیمور اس وقت اس کے ساتھ ایسا کیوں نہیں کرتا,"Taimur, why didn't you give it to him at this time [Music] [Music]"
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,248,00:31:06.050,00:31:24.740,[موسیقی],[Music] [Music
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,249,00:31:24.740,00:31:49.560,[موسیقی],] [Music]
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,250,00:31:58.820,00:32:08.610,کیا ہوا؟,What happened [Music]
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,251,00:32:15.920,00:32:17.920,اور اس نے یہ کیا۔,and he showed it
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,252,00:32:17.920,00:32:24.490,[موسیقی],[Music] [Music
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,253,00:32:24.490,00:32:28.220,[موسیقی],] [
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,254,00:32:28.220,00:32:32.160,[تعریف],Praise]
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,255,00:32:32.160,00:32:34.280,بہت ساڑی,A lot of
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,256,00:32:34.280,00:32:51.130,[موسیقی],[Music]
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,257,00:32:51.130,00:32:54.270,[ہنسی],[Laughter]
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,258,00:32:54.270,00:32:57.000,[موسیقی],[Music]
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,259,00:32:57.000,00:33:00.400,[تعریف],[Praise]
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,260,00:33:00.400,00:33:06.960,[موسیقی],[Music] He has made my
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,261,00:33:06.960,00:33:15.840,نام روشن کیا۔,"name shine,"
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,262,00:33:26.520,00:33:29.840,اسی وجہ سے، میں اس کے لئے ایک بڑا راحت تھا,"that's why I was very relieved to him,"
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,263,00:33:29.840,00:33:32.940,اس لیے مجھے اسے کہنا پڑا کہ وہ پڑھے۔,that's why I wanted to tell him that
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,264,00:33:32.940,00:33:36.420,ہاں اس نے میرا نام روشن کیا ہے، تم مجھے روشن کرو,"he has made my name shine, why are you not giving me"
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,265,00:33:36.420,00:33:38.470,آپ کے پاس ہے,to you
kitni girhein baqi hein,1,https://www.youtube.com/watch?v=WxsFakLoSNA,266,00:33:38.470,00:33:46.020,[موسیقی],[Music]
