Drama Name,Timestamp,Urdu Subtitle,Urdu Length,English Subtitle,English Length,Episode,Genre,Episode No#,URL,Sentence No,Timestamps,Urdu Sentence,English Sentence,Start Time,End Time
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,161.0,00:16:07.440,یہ مردوں کا معاملہ ہے،,"This is a matter for men,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,162.0,00:16:10.200,تمہاری ماں ٹھیک کہتی ہے۔,Your mother is right.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,163.0,00:16:12.360,میں پہلے ہی تین بیٹے کھو چکا ہوں،,"I have already lost three sons,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,164.0,00:16:16.360,چوتھا نہیں کھو سکتا۔,I cannot lose the fourth.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,165.0,00:16:19.000,ہمیں بھی موقع ملے گا۔,Even we will get the chance.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,166.0,00:16:21.160,نواب صاحب، اگر آپ نے,"Mr. Nawab, if you held the life",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,167.0,00:16:24.840,آپ تین شادیاں نہ کرتے۔,then you wouldn’t have married thrice,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,168.0,00:16:29.720,اور موقع دستک دینے سے نہیں آتا،,"And the opportunity doesn’t come knocking,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,169.0,00:16:33.320,آپ کو اسے پیدا کرنا ہوگا۔,you have to create it.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,170.0,00:16:46.640,آپ اپنے آپ کو,Why do you put yourself,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,171.0,00:16:48.200,آپ کو بہت تکلیف ہوئی ہے۔,You have been hurt so badly.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,172.0,00:16:49.400,یہ اتنا برا نہیں ہے۔,It is not that bad.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,173.0,00:16:51.080,یہ میری دلچسپی نہیں تھی۔,It was not my interest.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,174.0,00:16:54.480,میں قسم کھاتا ہوں، مجھے یہاں گھٹن محسوس ہوتی ہے۔,"I swear, I feel suffocated here.",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,175.0,00:16:56.440,اگر میں کر سکتا تو میں ابھی یہاں سے چلا جاؤں گا۔,"If I could, I would leave here right now.",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,176.0,00:16:59.720,یہ سب جانور ہیں، جنگلی ہو چکے ہیں،,"They are all animals, they have become wild,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,177.0,00:17:01.160,ایک دوسرے کے خون کے پیاسے ہیں۔,thirsty for each other’s blood.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,178.0,00:17:04.040,بھائی نے مجھے مشکل میں ڈال دیا۔,Brother got me in trouble.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,179.0,00:17:05.840,اسے اچھی طرح سے ڈالیں، تھوڑا سا ڈالیں،,"Put it properly, pour a little,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,180.0,00:17:08.280,نمرہ، خالہ آپ کو بلا رہی ہیں۔,"Nimra, Aunt is calling you.",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,181.0,00:17:10.960,ماما مجھے بلا رہی ہیں؟,Mama is calling me?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,182.0,00:17:14.120,مجھے دے دو، میں کر دوں گا۔,"Give it to me, I will do it.",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,183.0,00:17:15.680,تم جاؤ اور دیکھو، وہ,"You go and see, she might want",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,184.0,00:17:21.120,ٹھیک ہے۔,Okay.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,185.0,00:17:22.240,جلدی آجاؤ۔,Come soon.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,186.0,00:17:32.720,ہوشیار۔,Careful.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,187.0,00:17:37.600,میں نے سنا ہے کہ تم ریس ہار گئے ہو۔,I heard you lost the race.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,188.0,00:17:41.000,میرے راستے میں ایک بچہ آیا، میری موٹر سائیکل پھسل گئی,"A kid came in my way, my bike slipped",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,189.0,00:17:44.680,ورنہ مجھے ہارنے کا کوئی شوق نہیں تھا۔,or else I had no interest in losing.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,190.0,00:17:46.840,مجھے آپ کو کھوتے ہوئے دیکھنا بالکل پسند نہیں ہے۔  کیا,"I don’t like to see you losing, at all.",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,191.0,00:17:53.280,ایک ہاتھ سے کرو۔,Do it with one hand.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,192.0,00:17:55.560,یہ کوئی بری بات نہیں چاہے مجھے,It is not a bad deal even if I have,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,193.0,00:18:01.920,میں نے تم سے کتنی بار کہا ہے کہ,How many times have I told you,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,194.0,00:18:04.600,کیا تم نہیں سمجھتے؟,Don’t you understand?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,195.0,00:18:07.520,آئندہ محتاط رہیں۔,Be careful in the future.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,196.0,00:18:26.840,تم کب آئے؟,When did you come?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,197.0,00:18:28.320,ابھی ابھی۔,Just now.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,198.0,00:18:30.960,کیا میرے پیپر کے ساتھ کچھ ہوا،,"Did anything happen with my paper,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,199.0,00:18:33.200,یا آپ اپنی جھگڑے میں بہت مصروف تھے؟,or were you too busy with your brawling?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,200.0,00:18:37.120,-انا، میں…,"-Ana, I…",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,201.0,00:18:39.480,پہلے میری بات سنو۔,"Listen to me, first.",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,202.0,00:18:42.200,دیکھو،,"Look,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,203.0,00:18:43.240,انا، بچے، جو کچھ بھی ہوتا ہے،,"Ana, child, whatever happens,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,204.0,00:18:46.640,میں جانتا ہوں کہ آپ آگے کیا کہیں گے۔,I know what you will say next.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,205.0,00:18:48.640,جو بھی ہوتا ہے،,"Whatever happens,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,206.0,00:18:51.040,اگلی بار دوبارہ کوشش کریں۔,Try again next time.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,207.0,00:18:53.280,آپ دیکھیں گے، اس بار,"You will see, this time",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,208.0,00:18:57.400,یہ کیسی زندگی ہے بھائی؟,"What sort of life is this, brother?",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,209.0,00:19:00.040,آپ کا کیا مطلب ہے کہ,What do you mean,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,210.0,00:19:03.480,زندگی اچھی ہے۔,Life is good.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,211.0,00:19:06.000,یہ کیسے اچھا ہے؟,How is it good?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,212.0,00:19:07.480,آپ کہیں باہر نہیں جا سکتے۔,You cannot go out anywhere.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,213.0,00:19:09.680,تم جاؤ تو پوری فوج ساتھ لے جاؤ۔,"If you go, you take an entire army with you.",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,214.0,00:19:12.800,ہر دوسرا شخص ہمارے خون کا پیاسا ہے۔  باہر سے,Every other person is thirsty for our blood.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,215.0,00:19:15.480,کہیں زیادہ اندر سے دم گھٹ رہا ہے۔,"It is even more suffocating inside,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,216.0,00:19:20.000,میں دنیا پور سے نکلنا چاہتا ہوں۔,I want to get out of Duniyapur.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,217.0,00:19:23.280,میں بہت دور جانا چاہتا ہوں،,"I want to go far,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,218.0,00:19:34.480,آپ کو اپنا ویزا مل گیا۔,You got your visa.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,219.0,00:19:37.960,انا، بچے، آپ کو اپنا ویزا مل گیا ہے!,"Ana, child, you got your visa!",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,220.0,00:19:44.560,آپ کے پاس بس آج کی رات ہے،,"You just have tonight,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,221.0,00:19:46.520,کل آپ کھلی ہوا میں سانس لیں گے۔,tomorrow you will breathe in the open air.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,222.0,00:19:59.040,اور اس کے ساتھ کون ہے؟,And who is with him?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,223.0,00:20:02.640,ٹھیک ہے۔,Okay.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,224.0,00:20:05.000,-صاحب,-Sahab.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,225.0,00:20:06.680,ایم این اے,The MNA wants to introduce,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,226.0,00:20:09.400,میں انہیں کیا وقت دوں؟,What time should I give them?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,227.0,00:20:12.360,کل شام ان کو بلاؤ۔,Call them tomorrow evening.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,228.0,00:20:14.240,ٹھیک ہے، ضرور۔,"Okay, sure.",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,229.0,00:20:18.320,ٹھیک ہے۔  کیا,Okay.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,230.0,00:20:40.560,میں کچھ کہہ سکتا ہوں صاحب؟,"Can I say something, Sahab?",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,231.0,00:20:44.040,نایاب کے ساتھ تمہارا رویہ تھوڑا سخت ہے۔,Your behavior with Nayab is a little strict.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,232.0,00:20:49.120,وہ ہمارا بڑا بیٹا ہے,"He is our elder son,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,233.0,00:20:52.000,اور آخر کار اسے,"and after all, he has to take care",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,234.0,00:20:56.280,اس پر تھوڑا بھروسہ کریں۔,Trust him a little.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,235.0,00:21:00.920,آپ کسی بچے کو,You can let a child hold,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,236.0,00:21:04.280,لیکن آپ کو,but you have to keep,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,237.0,00:21:08.080,دوسری صورت میں،,"Otherwise,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,238.0,00:21:10.400,جب تار ٹوٹ جاتا ہے، تو,"when the string breaks,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,239.0,00:21:15.240,تم ٹھیک کہتے ہو۔,You are right.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,240.0,00:21:18.440,آپ بہتر جانتے ہیں۔,You know better.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,241.0,00:21:21.440,میں بہتر جانتا ہوں,I know better,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,242.0,00:21:24.080,ورنہ,or else I would have still been,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,243.0,00:21:30.360,بچوں کو سب کچھ دوں گا۔,I will give everything to the children,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,244.0,00:21:34.760,سحاب،,"Sahab,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,245.0,00:21:36.560,شہمیر کا دھیان دنیا پور کی طرف نہیں ہے۔,Shahmir’s attention is not towards Duniyapur.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,246.0,00:21:40.160,اس کی سوچ کہیں اور ہے۔,His thinking is somewhere else.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,247.0,00:21:42.640,اوہ، سوچنے کی کیا بات ہے؟,"Oh, what’s the point of thinking?",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,248.0,00:21:45.200,حالات خود ہی سب کچھ بدل دیتے ہیں۔,Circumstances change everything on their own.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,249.0,00:21:47.920,وہ بچہ ہے۔,He’s a kid.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,250.0,00:21:49.880,ایک بار جب ذمہ داری اس کے کندھوں پر آجائے، تو,"Once responsibility falls on his shoulders,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,251.0,00:21:53.280,وہ کہاں ہے؟,Where is he?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,252.0,00:21:54.520,وہ اندر ہے۔,He is inside.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,253.0,00:21:56.880,وہ موٹر سائیکل سے پھسل گیا،,"He slipped from the bike,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,254.0,00:22:00.760,اگر آپ چاہیں تو کیا میں اسے فون کروں؟,"If you want, should I call him?",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,255.0,00:22:02.000,نہیں میں خود اس سے ملوں گا۔,No. I will meet him myself.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,256.0,00:22:04.640,بڑے کی عقل چھوٹی ہے،,"The elder's wisdom is small,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,257.0,00:22:06.680,شاید چھوٹا,maybe the younger one will,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,258.0,00:22:32.840,ارے یہ کیا کر رہے ہو؟,"Hey, what are you doing?",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,259.0,00:22:36.000,یہ کس قسم کا مذاق ہے؟,What sort of a joke is this?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,260.0,00:22:39.760,آپ کو میرے بارے میں سب کچھ مذاق لگتا ہے۔,You find everything about me a joke.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,261.0,00:22:41.920,ایک دن میری شادی,"One day, when I get married to",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,262.0,00:22:44.760,اپنی آواز نیچی کرو، کوئی تمہیں سن لے گا۔,"Lower your voice, someone will hear you.",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,263.0,00:22:46.560,اگر انہیں سننا پڑے تو وہ مجھے سن سکتے ہیں۔,They can hear me if they have to.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,264.0,00:22:49.400,آپ نہیں کرتے، لیکن میں کرتا ہوں.,"You don’t, but I do.",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,265.0,00:22:51.360,پاپا مجھے ٹکڑے ٹکڑے کر دیں گے۔,Papa will chop me into pieces.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,266.0,00:22:54.240,اتنے ہی ڈرتے ہو تو,"If you are so scared,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,267.0,00:22:55.800,محبت کیوں ہو گئی؟,then why did you fall in love?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,268.0,00:22:57.520,میں اس میں پڑنے سے پہلے نہیں جانتا تھا۔,I didn’t know before falling into it.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,269.0,00:23:00.680,اب، مجھے لگتا ہے، یہ,"Now, I think, it would have been",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,270.0,00:23:04.200,اشعر تم بدمعاش،,"Ashar, you rascal,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,271.0,00:23:06.000,وقت پر پہنچیں۔,Reach on time.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,272.0,00:23:07.400,میں خود ایک بہانہ بناؤں گا۔,I will make an excuse myself.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,273.0,00:23:43.160,کہاں جا رہے ہو؟,Where are you going?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,274.0,00:23:45.920,مجھے سحاب کے کمرے کی لائٹ ٹھیک کرنی ہے پاپا۔,"I have to fix the light of Sahab’s room, Papa.",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,275.0,00:23:49.320,میں اسے کسی اور سے کروا دوں گا۔,I will have someone else do it.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,276.0,00:23:52.560,تم گھر جاؤ میں,"You go home,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,277.0,00:23:55.880,بعد میں آکر بات کروں گا۔,I will come and talk to you later.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,278.0,00:23:57.920,ٹھیک ہے، ٹھیک ہے۔,"Okay, fine.",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,279.0,00:24:10.640,آپ اتنی بری طرح زخمی نہیں ہوئے۔,You didn’t get injured so badly.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,280.0,00:24:13.520,نواب کے بیٹے کو,The Nawab’s son got a chance,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,281.0,00:24:19.960,دادی یہ سب کب ختم ہوگا؟,"Grandma, when will all this end?",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,282.0,00:24:23.240,اتنی جانیں گئیں، اتنے,"So many lives have been lost,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,283.0,00:24:27.160,یہ سب اب ختم ہونا چاہیے۔,"All this should end, now.",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,284.0,00:24:30.480,کوئی بات نہیں ہے۔,There is no point.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,285.0,00:24:32.720,ایڈمز نے,The Adams have killed,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,286.0,00:24:36.680,بس فرہاد رہ گیا ہے۔,Just Farhad is left.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,287.0,00:24:39.040,دنیا پور کا کنٹرول ہمارے پاس ہے۔,We have the control of Duniyapur.,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,288.0,00:24:41.800,کیا آپ کو نہیں لگتا کہ اب یہ سب رک جانا چاہیے؟,Don’t you think all this should stop now?,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,289.0,00:24:47.600,صرف ایک احمق دشمن کو زندہ چھوڑتا ہے,Only a fool leaves an enemy alive,,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,290.0,00:24:51.760,کیونکہ اگر موقع دیا گیا تو,"because if given a chance,",,
Duniyapur,,,,,,,,,https://www.youtube.com/watch?v=t-afjSfQslM,291.0,00:25:04.680,دنیا پور پر حکومت کروں,Whether I rule Duniyapur,,
